ReqID,Oid,Did,ReqTime,Size
267,1925,3352,97,1
268,2794,1181,98,2
269,2123,2365,99,2
270,433,1136,99,1
271,2172,1235,99,1
272,1501,2788,99,3
273,1498,1207,100,1
274,1622,670,100,5
275,2864,2451,100,1
276,1226,1913,100,1
277,1527,1534,101,2
278,1075,3942,103,1
279,2735,2724,103,2
280,2769,2595,103,1
281,650,880,103,1
282,440,1229,104,1
283,769,836,104,1
284,1751,1279,104,1
285,1938,2848,105,5
286,1625,1761,105,2
287,1655,1495,105,1
288,463,1735,105,1
289,2032,107,106,1
290,1882,1421,106,2
291,970,100,106,1
292,1161,855,107,1
293,2336,2886,107,2
294,1284,2104,107,1
295,1166,2062,107,5
296,2186,1991,108,1
297,1257,1447,109,2
298,1064,1744,109,1
299,1755,2971,109,1
300,2021,1811,110,1
301,1804,2602,110,1
302,2165,2111,111,1
303,1166,537,112,2
304,2392,2225,113,1
305,1556,1828,113,1
306,2726,2953,113,1
307,1592,157,113,2
308,2769,1785,113,1
309,691,504,114,1
310,1682,665,114,1
311,2321,2177,114,6
312,3026,1107,114,1
313,2886,2016,115,1
314,901,1135,115,1
315,1534,118,116,1
316,1427,1700,117,1
317,1277,871,117,2
318,2756,3942,117,5
319,2658,2969,117,1
320,1952,2299,118,1
321,1132,1840,120,1
322,1339,2491,120,1
323,2346,2152,120,5
324,1497,420,121,1
325,2590,1969,121,1
326,2611,2519,122,1
327,838,2953,122,1
328,481,1107,122,1
329,2681,2848,122,1
330,1868,2378,123,1
331,1219,2719,123,1
332,2611,2112,124,1
333,1807,1831,124,1
334,842,16,124,1
335,1308,47,124,1
336,1667,2931,124,1
337,3246,2789,124,1
338,1524,857,125,1
339,1818,2200,126,1
340,34,999,126,1
341,1282,2077,126,4
342,2000,2263,127,1
343,1369,1728,127,1
344,1747,2072,127,1
345,817,915,128,1
346,1348,1232,128,1
347,2758,3268,129,1
348,1651,1404,129,1
349,1005,2579,130,5
350,1059,316,130,2
351,1749,2363,131,1
352,1446,2800,131,1
353,2306,2560,133,1
354,1110,857,133,1
355,1395,1059,133,1
356,1614,1789,134,1
357,2499,3008,134,2
358,954,1811,134,1
359,2047,2421,134,5
360,1218,1427,134,4
361,2077,2343,134,1
362,1954,122,134,2
363,226,2026,134,1
364,1217,933,135,5
365,781,1676,135,1
366,3399,2407,137,1
367,2726,2159,137,1
368,2792,1333,137,3
369,2244,2484,137,4
370,148,990,138,1
371,1783,3942,138,1
372,1634,2051,138,1
373,2751,2257,139,5
374,1923,1218,139,5
375,1178,2025,139,1
376,670,1542,140,1
377,588,1068,141,1
378,1495,1332,141,1
379,1394,2269,141,1
380,79,1865,142,1
381,2770,2499,142,1
382,2098,1868,143,2
383,1310,1179,143,1
384,1560,1097,143,2
385,746,1903,143,1
386,1081,1678,143,2
387,2199,1780,144,5
388,3942,1980,145,4
389,2014,858,146,1
390,2503,2943,146,6
391,802,471,146,1
392,2307,1668,146,1
393,1847,2602,146,1
394,1475,732,146,3
395,1542,1268,147,3
396,1282,283,147,2
397,1722,2655,147,1
398,1744,1771,147,6
399,1954,1914,147,1
400,2169,2494,148,1
401,433,1769,148,1
402,2681,2851,148,2
403,1998,1680,148,1
404,2384,1889,148,1
405,2355,2624,149,1
406,1889,2962,149,1
407,1919,2075,149,1
408,2769,2801,150,1
409,1498,1124,150,1
410,1959,2201,150,1
411,1517,785,150,1
412,1648,670,150,1
413,2861,1811,150,5
414,2083,606,151,2
415,2300,540,151,1
416,2165,2812,151,1
417,2049,1862,152,1
418,2109,1713,152,1
419,1447,578,153,2
420,1025,2532,153,1
421,2351,1761,154,5
422,1081,1166,154,6
423,1089,1420,154,1
424,2640,2388,155,1
425,2167,2272,155,1
426,952,1651,155,2
427,1862,2324,156,1
428,2658,2184,156,1
429,1769,1236,156,2
430,2576,2484,157,4
431,1793,1233,157,2
432,211,720,157,1
433,3052,2420,157,1
434,2568,3524,158,2
435,2865,1784,158,2
436,3272,2165,158,1
437,1239,2000,158,1
438,1966,682,158,1
439,2466,2768,158,1
440,2038,1899,159,1
441,1775,3276,159,5
442,2551,2019,159,1
443,1551,1451,160,1
444,1905,2433,160,4
445,1827,2311,161,2
446,1523,1336,161,2
447,2514,2193,161,1
448,1747,2561,161,1
449,1831,1957,162,1
450,1249,1101,162,1
451,2321,2811,163,1
452,2031,1816,164,1
453,1366,252,164,1
454,768,2219,164,1
455,2989,2633,164,1
456,33,994,164,1
457,1098,1119,165,1
458,973,2139,166,1
459,3942,3276,166,1
460,959,420,166,1
461,1819,915,166,1
462,873,1225,166,2
463,670,1249,167,1
464,650,1067,168,1
465,1181,765,169,1
466,1225,833,169,1
467,1818,884,169,1
468,2124,2628,169,1
469,1747,682,170,1
470,2882,43,170,1
471,2441,2123,170,1
472,952,2115,170,1
473,311,367,170,1
474,650,2055,170,1
475,2025,1773,171,1
476,2049,1642,171,1
477,626,553,172,1
478,2602,1925,172,1
479,2640,2707,173,2
480,2095,2677,173,2
481,946,2475,173,2
482,144,972,173,1
483,1146,817,173,5
484,2878,2577,174,1
485,429,1388,174,5
486,2033,1740,175,1
487,302,264,176,1
488,2157,1400,176,1
489,2624,2014,176,1
490,1111,738,177,1
491,2833,2189,177,1
492,1388,1388,177,3
493,1621,865,178,1
494,2177,409,178,4
495,586,1700,178,5
496,2774,3217,178,1
497,1665,1245,178,1
498,893,978,179,6
499,2179,2169,180,1
500,79,2801,180,6
501,467,608,180,1
502,1383,1710,180,3
503,2393,2567,181,1
504,2115,420,181,1
505,1166,625,182,1
506,932,145,182,1
507,1694,1212,183,1
508,1400,2735,183,1
509,2281,2053,184,1
510,1964,1136,184,1
511,1534,938,184,1
512,1655,3942,184,1
513,1517,1665,184,1
514,1799,1030,184,1
515,1735,1900,184,2
516,2351,1994,185,1
517,1840,2298,185,1
518,418,994,186,1
519,2792,2979,186,1
520,40,162,186,1
521,650,1077,186,1
522,1556,2109,186,5
523,1451,2003,187,1
524,2421,1590,188,1
525,2000,2000,188,1
526,1059,1170,188,1
527,2274,1107,188,1
528,1832,2,188,1
529,2167,2192,189,1
530,1598,2378,189,1
531,2630,2777,189,1
532,1791,2350,189,1
533,825,1256,189,1
534,261,817,189,1
535,1107,3276,190,1
536,1181,980,190,1
537,1240,1880,191,6
538,837,2014,192,5
539,441,2221,193,6
540,907,1407,194,1
541,2378,2372,194,1
542,2680,2791,194,2
543,1285,1643,195,6
544,1124,1188,195,1
545,1499,1336,195,1
546,1242,1486,196,1
547,1654,1811,197,2
548,1724,946,197,1
549,1049,705,197,1
550,1700,1797,197,1
551,1353,1654,198,1
552,745,1475,199,1
553,2887,1811,199,2
554,1662,2111,199,2
555,1840,1551,201,1
556,1622,1004,201,1
557,1101,754,202,6
558,1067,1185,202,1
559,1059,379,202,2
560,1725,1048,202,1
561,2466,2719,203,1
562,2195,2602,203,1
563,2244,1914,203,2
564,1782,1399,203,1
565,2206,1759,203,1
566,402,25,203,1
567,836,2238,204,1
568,1515,851,205,2
569,1703,731,205,1
570,2115,72,205,1
571,383,383,206,1
572,74,311,206,3
573,2394,2394,206,1
574,2989,1036,206,1
575,910,682,207,1
576,952,1423,207,1
577,913,1281,207,1
578,2862,2723,207,2
579,2848,2199,208,1
580,177,22,208,1
581,375,1058,209,1
582,2213,1514,209,1
583,2370,2683,209,6
584,715,1811,210,1
585,2321,2184,210,1
586,1949,2301,210,1
587,2914,791,212,1
588,2792,1393,212,1
589,691,290,212,1
590,1219,1678,212,1
591,2896,1862,212,5
592,686,2055,212,1
593,999,880,214,1
594,682,916,214,1
595,1136,566,214,1
596,1176,1665,215,1
597,1303,1826,216,1
598,777,1525,216,2
599,1446,650,217,1
600,817,973,217,1
601,2659,2882,217,1
602,1890,952,217,1
603,2370,1744,217,1
604,2432,2249,218,1
605,2676,2330,218,1
606,1819,2082,219,3
607,1595,804,219,1
608,2990,2636,219,2
609,2760,1741,219,1
610,357,1321,219,1
611,2398,2537,220,1
612,1197,524,220,1
613,266,398,220,2
614,1194,1475,220,3
615,1947,1905,221,1
616,1852,1081,221,1
617,1004,975,221,1
618,2106,1583,221,1
619,1542,1400,222,1
620,1150,307,222,1
621,1508,1779,222,1
622,1695,1735,224,1
623,2213,1005,224,1
624,1634,2079,224,5
625,1401,1380,224,1
626,1438,707,224,1
627,2421,2492,225,1
628,2638,1677,225,1
629,2398,2705,226,1
630,2769,1257,226,1
631,3113,2848,226,1
632,2377,2811,227,1
633,3518,2499,227,5
634,791,1525,227,2
635,952,1745,227,1
636,1565,733,228,1
637,1140,880,228,1
638,2474,1990,229,1
639,1005,1473,229,1
640,948,510,229,1
641,1265,1336,230,1
642,2309,833,230,1
643,2341,1872,231,1
644,2449,3276,232,1
645,1514,1649,232,1
646,1682,1161,232,1
647,369,1840,232,3
648,1811,1811,234,2
649,2205,1744,235,1
650,232,1914,235,1
651,632,1056,237,5
652,1629,1154,237,1
653,2159,545,237,5
654,1654,1132,237,5
655,1067,1811,238,1
656,611,3942,239,1
657,1842,1603,239,5
658,1332,1679,239,2
659,1400,1760,239,1
660,2331,2535,239,1
661,2983,3721,239,1
662,2159,481,239,1
663,1943,2738,240,1
664,2623,1536,240,1
665,144,1107,240,1
666,2263,1451,240,1
667,1157,1796,241,1
668,2811,1769,241,3
669,1911,1427,241,1
670,2948,3008,241,1
671,2551,1703,242,6
672,1145,1983,242,3
673,1919,1081,243,1
674,2127,2077,243,1
675,1281,434,243,6
676,2364,2503,243,1
677,1717,1698,243,1
678,383,2,244,1
679,1395,3942,244,1
680,1616,929,244,5
681,2307,1732,244,6
682,1710,1048,246,1
683,1247,1081,246,1
684,2139,2427,246,3
685,2948,2169,246,1
686,1829,1811,246,5
687,1072,892,246,1
688,2887,2443,246,1
689,2135,1867,247,1
690,1194,1635,248,1
691,1641,1759,248,1
692,1089,44,248,1
693,1943,1733,248,2
694,1764,1235,249,1
695,1100,1218,249,1
696,2393,1999,249,1
697,2331,1648,249,1
698,1319,1338,250,2
699,2338,635,250,1
700,2754,2388,251,2
701,1205,1134,251,1
702,952,1622,251,2
703,2032,2478,251,1
704,2788,3065,252,1
705,2176,1603,252,1
706,827,858,253,1
707,1666,1559,253,1
708,2620,2332,253,1
709,1081,581,253,1
710,1722,2046,254,4
711,1647,2173,254,1
712,2374,2493,254,1
713,670,1058,254,1
714,383,1058,255,2
715,1814,1592,255,1
716,632,334,255,1
717,1004,1586,256,2
718,1208,1058,256,1
719,1064,1398,256,1
720,507,411,257,3
721,1395,3942,257,1
722,1754,1696,258,1
723,1757,1468,258,1
724,575,1942,258,1
725,1902,2504,259,6
726,2159,1542,260,1
727,2072,2447,260,1
728,1765,17,261,2
729,1048,1460,262,1
730,1929,1515,262,1
731,2368,2630,263,1
732,2628,1424,263,1
733,1277,625,263,1
734,851,779,263,1
735,2831,1362,264,5
736,1056,1059,264,1
737,770,770,264,1
738,1896,720,265,1
739,674,541,265,2
740,1356,1356,265,1
741,1049,646,265,1
742,266,47,265,1
743,869,1214,266,2
744,2281,928,266,1
745,36,973,266,1
746,1184,1999,266,1
747,1251,1080,266,2
748,670,223,267,1
749,2398,2484,267,1
750,1733,1623,267,2
751,2485,2588,267,1
752,1052,1819,267,1
753,2501,2097,268,1
754,1947,2118,268,4
755,1789,1789,268,1
756,2131,1829,268,2
757,768,1134,269,1
758,646,996,269,1
759,2307,2699,269,5
760,2935,2935,269,2
761,1059,1021,269,1
762,632,1642,269,4
763,1239,663,270,1
764,1592,916,270,1
765,3066,95,270,1
766,770,409,272,1
767,1999,2868,272,1
768,2389,2467,272,1
769,2503,2705,272,1
770,2224,1463,273,1
771,1428,2137,273,5
772,610,1501,273,3
773,1764,1594,274,2
774,2850,2155,275,1
775,3159,675,275,1
776,1769,2142,275,1
777,1165,1665,275,1
778,2948,2364,276,5
779,1964,880,276,2
780,3053,2772,276,1
781,471,209,277,2
782,1631,2310,277,1
783,1107,2536,277,1
784,2583,2165,278,1
785,577,1154,278,2
786,1969,49,278,3
787,2816,2622,278,1
788,987,1336,278,1
789,892,1417,278,1
790,1889,2499,279,1
791,952,1154,279,2
792,2097,1107,279,6
793,3185,2768,279,1
794,115,3942,280,1
795,2364,2989,280,1
796,1146,1165,280,1
797,348,1580,281,1
798,1465,2882,281,1
799,1853,1607,282,1
800,2797,2900,282,1
801,994,2110,282,1
802,792,325,282,1
803,2294,2502,282,1
804,2221,1343,283,1
805,1717,1424,284,1
806,2369,1957,284,1
807,2077,1995,284,1
808,1717,1161,284,1
809,664,1089,284,1
810,1157,817,284,1
811,3036,1181,284,6
812,2658,2301,286,1
813,2350,1560,286,1
814,1214,1907,287,1
815,304,1779,287,3
816,2097,1990,287,3
817,624,1398,287,1
818,1595,1082,288,1
819,1940,2577,288,3
820,1768,1655,288,2
821,2392,1711,289,1
822,2947,2193,290,1
823,2676,1946,291,1
824,873,873,291,1
825,1840,2165,291,1
826,1071,984,293,1
827,1868,1451,293,1
828,1142,1476,293,1
829,2184,1349,294,2
830,1657,1826,294,1
831,1525,1811,295,1
832,471,687,295,1
833,1757,2705,295,1
834,650,897,296,1
835,344,978,296,1
836,952,2125,296,1
837,871,588,296,1
838,1293,1819,297,1
839,1098,394,297,1
840,1802,2387,297,1
841,1526,2092,297,1
842,1255,1629,297,1
843,2840,3286,297,1
844,811,1111,298,1
845,2590,1953,298,2
846,1036,1005,299,1
847,372,2370,299,1
848,832,952,299,1
849,56,3942,299,1
850,2097,1594,300,1
851,1648,1001,300,2
852,678,2110,300,2
853,1285,1730,300,1
854,1598,281,301,1
855,1684,2124,301,1
856,1923,447,302,5
857,183,461,302,1
858,344,10,302,1
859,451,1659,302,1
860,3136,2926,303,1
861,1811,1811,303,1
862,961,336,303,1
863,952,608,303,5
864,1452,2176,303,1
865,2529,2274,304,1
866,1207,942,305,1
867,627,331,305,6
868,748,1744,305,1
869,1369,2230,306,1
870,1336,792,306,1
871,1208,1030,307,6
872,2452,1716,307,2
873,608,1208,307,1
874,1184,2125,307,2
875,3182,2413,307,1
876,1647,1065,307,1
877,2065,2811,308,1
878,2630,1957,308,2
879,988,1678,308,1
880,2706,3163,308,1
881,3200,2309,309,1
882,2752,2436,309,1
883,1682,746,309,1
884,1438,1670,310,1
885,1750,2646,310,1
886,1373,1792,312,1
887,1655,1740,313,1
888,2230,2769,313,1
889,148,735,313,2
890,2613,2867,314,1
891,1678,1628,314,5
892,2755,2166,314,6
893,2339,1550,314,1
894,2522,2561,315,1
895,1878,2596,315,2
896,1849,2118,315,1
897,1402,1614,315,2
898,1728,1018,316,3
899,2159,2213,316,2
900,2380,2077,316,1
901,1039,544,316,1
902,1679,2494,316,1
903,1095,340,316,1
904,1682,2093,316,4
905,272,855,317,1
906,1771,1771,317,1
907,698,1645,318,1
908,2520,2683,318,1
909,1409,1049,319,1
910,2386,2432,319,1
911,2033,618,319,5
912,1769,2289,319,1
913,3036,2807,320,1
914,1899,670,320,1
915,671,1112,320,1
916,1771,2853,320,1
917,1291,760,321,1
918,1730,1550,321,1
919,2195,2535,321,1
920,112,296,322,1
921,433,2801,322,1
922,1519,32,322,1
923,1442,1417,322,1
924,1596,1678,322,1
925,1552,670,322,3
926,29,1596,322,2
927,2076,1219,323,1
928,1245,2485,323,1
929,2811,2159,323,1
930,1478,1983,323,1
931,2393,2038,324,1
932,1724,585,324,1
933,2321,1620,324,1
934,587,1422,325,2
935,118,3942,326,1
936,1080,881,326,6
937,848,2180,326,1
938,1849,2157,326,1
939,2584,2686,326,1
940,1597,1966,326,1
941,1679,853,327,1
942,827,2210,328,6
943,2267,1839,328,1
944,1877,1181,328,1
945,1205,408,329,1
946,915,1208,329,1
947,1910,1293,329,1
948,1668,1207,330,1
949,1310,1593,330,1
950,2789,2832,331,1
951,198,789,331,6
952,980,2706,331,1
953,974,3276,332,1
954,1247,578,333,1
955,1333,762,333,2
956,1208,3022,334,1
957,1049,580,334,2
958,2533,3762,334,1
959,1373,1373,334,2
960,780,4087,335,1
961,650,978,335,6
962,2435,1808,336,5
963,1021,417,336,1
964,796,650,337,2
965,2947,2561,337,1
966,2706,1303,337,1
967,1234,1762,337,1
968,2039,1695,337,1
969,366,967,338,2
970,3445,2465,338,1
971,1081,813,338,3
972,1424,1253,339,1
973,2065,2378,339,1
974,1890,650,339,1
975,1539,662,339,2
976,2118,1285,340,6
977,1368,1811,341,1
978,1801,487,341,1
979,3022,1899,341,1
980,1145,1308,342,1
981,1934,791,342,1
982,1333,159,342,1
983,808,1369,342,1
984,632,1642,343,3
985,1627,1049,343,1
986,2025,2516,343,1
987,1990,1277,343,1
988,2007,2622,343,3
989,3179,2583,343,1
990,344,1055,343,1
991,2177,1188,344,2
992,1232,1804,344,1
993,2249,3942,345,1
994,2252,2432,345,1
995,2034,2006,346,1
996,1749,1174,346,1
997,1830,284,346,2
998,894,993,347,1
999,434,2457,347,1
1000,1181,2115,349,1
1001,857,418,350,5
1002,1481,857,350,4
1003,580,1804,350,1
1004,17,1771,351,1
1005,2321,1780,351,1
1006,1166,1905,351,1
1007,1534,1943,351,1
1008,19,2752,351,1
1009,1059,2274,352,1
1010,1058,1140,352,6
1011,2635,2532,353,5
1012,2257,728,353,1
1013,2451,2537,354,4
1014,1966,393,355,1
1015,1365,1613,355,1
1016,1542,670,355,1
1017,1999,1196,355,2
1018,2816,2143,355,1
1019,862,2301,355,3
1020,1609,2319,356,1
1021,1326,2791,356,1
1022,1638,1775,357,5
1023,1238,1366,357,1
1024,2089,2351,357,1
1025,2069,3942,357,1
1026,2484,2177,357,1
1027,1712,1818,357,1
1028,952,1704,357,1
1029,2753,2488,358,1
1030,2159,2886,358,1
1031,1551,1954,358,1
1032,394,1185,358,1
1033,1260,705,358,1
1034,1872,1911,359,4
1035,1179,482,359,3
1036,869,605,359,1
1037,2476,2159,359,1
1038,2305,2025,360,5
1039,1605,1990,360,1
1040,784,1402,360,1
1041,2321,2201,360,2
1042,2948,2408,360,1
1043,2289,2089,361,1
1044,2491,2811,361,1
1045,1579,1572,362,3
1046,1792,1668,362,1
1047,1242,1849,362,1
1048,1484,1058,362,1
1049,2274,1516,363,1
1050,670,2596,363,1
1051,2124,1999,363,1
1052,342,970,364,2
1053,26,501,364,1
1054,2707,1308,364,1
1055,1769,1261,364,1
1056,842,1949,364,2
1057,825,580,364,1
1058,1093,1191,365,1
1059,2115,192,365,2
1060,910,1172,365,1
1061,2199,2026,365,1
1062,1757,1751,365,2
1063,1219,2390,366,1
1064,1829,17,366,5
1065,1877,2206,366,1
1066,1772,1323,367,1
1067,744,677,367,2
1068,2349,2635,368,2
1069,1296,1745,368,1
1070,1576,811,368,2
1071,643,2106,370,1
1072,1451,1451,371,6
1073,1101,48,371,3
1074,650,1587,371,6
1075,449,1207,371,1
1076,1428,1604,371,1
1077,1644,1101,372,1
1078,1745,2472,372,5
1079,2595,3276,372,1
1080,2506,2281,372,1
1081,862,985,373,1
1082,1757,1056,373,1
1083,1446,2053,373,2
1084,1257,1908,374,1
1085,1059,1059,374,1
1086,2452,143,375,1
1087,1365,670,375,5
1088,1217,2069,375,1
1089,2252,2130,375,5
1090,1607,1886,376,2
1091,1710,1308,376,2
1092,1193,1030,377,1
1093,765,398,378,1
1094,1826,994,378,1
1095,370,706,379,1
1096,2213,1700,379,1
1097,2555,2125,379,1
1098,800,800,381,2
1099,1779,744,382,1
1100,2494,2559,382,1
1101,2363,1925,382,1
1102,1572,1744,382,1
1103,1220,1698,383,5
1104,1124,1811,383,1
1105,1679,1579,384,1
1106,2935,2995,384,1
1107,833,1116,385,1
1108,1508,2811,385,1
1109,2452,1878,386,1
1110,2707,2655,387,1
1111,3368,2307,387,5
1112,1523,2241,387,1
1113,516,3942,387,2
1114,1318,1910,388,4
1115,1884,1146,388,1
1116,1018,1525,388,1
1117,1242,1642,388,1
1118,2189,3328,388,1
1119,1675,1670,389,1
1120,1597,1450,389,2
1121,2031,2203,390,1
1122,887,3262,391,1
1123,1166,2024,391,3
1124,2069,1090,391,1
1125,1232,1308,392,1
1126,2426,1698,392,1
1127,2850,1548,392,2
1128,409,1465,392,1
1129,2206,2290,392,1
1130,2392,2756,393,1
1131,2572,1265,394,1
1132,2602,2743,394,1
1133,1724,1685,395,1
1134,1803,1281,395,1
1135,291,170,396,3
1136,1583,2991,396,1
1137,932,529,397,2
1138,1923,2800,398,1
1139,1018,2195,400,2
1140,938,1429,400,1
1141,1999,529,400,1
1142,836,188,400,1
1143,1048,254,401,2
1144,1964,2386,401,1
1145,283,1008,401,1
1146,1219,2989,401,1
1147,2201,1803,401,5
1148,832,608,401,1
1149,818,1132,402,1
1150,952,1544,402,2
1151,932,275,402,1
1152,2203,2203,402,2
1153,921,1424,402,1
1154,2177,2978,403,2
1155,893,1431,403,1
1156,1197,1450,403,1
1157,2336,1218,404,1
1158,1769,3942,404,1
1159,929,191,404,1
1160,1107,1779,404,2
1161,1828,1368,404,1
1162,3218,2555,404,5
1163,121,504,405,1
1164,1088,1565,405,1
1165,2166,1939,405,1
1166,1862,568,405,1
1167,1902,510,406,1
1168,266,227,406,1
1169,529,862,406,1
1170,2359,29,406,1
1171,2285,2177,407,5
1172,419,1302,407,2
1173,2170,1154,407,3
1174,1808,1293,407,1
1175,2522,2811,408,1
1176,855,1386,408,2
1177,2625,1223,409,5
1178,810,1654,410,1
1179,1621,896,410,1
1180,2704,3052,411,1
1181,1811,1811,411,1
1182,3156,2811,411,1
1183,2561,3942,412,1
1184,2021,2771,412,1
1185,2628,1862,412,1
1186,1628,1572,413,1
1187,2320,2321,413,1
1188,1334,2464,413,2
1189,1351,1598,414,1
1190,1983,627,415,1
1191,1614,2633,416,1
