ReqID,Oid,Did,ReqTime,Size
138,829,816,50,1
139,2561,2943,50,1
140,2655,2655,50,1
141,3194,620,50,1
142,636,804,50,6
143,2438,2521,50,1
144,2405,2590,51,1
145,369,54,51,1
146,1465,1969,51,1
147,1542,3942,51,1
148,1142,2486,51,1
149,1597,1400,52,1
150,1590,1994,53,1
151,1889,1556,53,1
152,1742,1523,53,1
153,1091,237,53,1
154,2657,1487,54,1
155,1393,785,54,1
156,2210,1142,54,5
157,1723,1723,55,1
158,2185,1747,55,1
159,3009,2629,55,1
160,422,466,56,2
161,1366,1043,56,1
162,2169,1523,56,2
163,2048,650,57,1
164,2546,2490,57,1
165,2978,1899,58,2
166,1107,1257,58,5
167,3295,856,58,1
168,1058,1557,59,1
169,2771,2257,59,4
170,101,955,59,1
171,994,2014,60,1
172,1562,1285,60,2
173,1506,1407,60,1
174,2662,955,60,1
175,1793,1347,60,1
176,2452,2211,61,1
177,1059,1059,61,1
178,1678,2014,61,1
179,1397,1188,61,1
180,1697,1980,61,1
181,2801,2388,61,1
182,2274,723,62,2
183,2676,1238,62,6
184,373,232,62,1
185,2589,2886,62,1
186,2384,1452,62,1
187,1768,2360,62,6
188,1900,1954,62,2
189,3179,2300,62,1
190,1369,817,62,1
191,1779,2636,62,2
192,2025,1590,63,1
193,1667,1235,63,3
194,641,384,63,1
195,2898,1897,64,2
196,407,1005,64,3
197,1271,1424,64,1
198,1867,1334,65,1
199,1872,544,65,1
200,2905,2501,65,1
201,2450,2052,65,1
202,963,1519,67,1
203,2118,2118,67,5
204,2377,2497,68,2
205,1525,1059,69,1
206,943,1408,69,1
207,996,306,69,3
208,1482,2485,70,1
209,2025,1424,70,1
210,2972,2586,71,1
211,1395,973,71,1
212,1220,2211,72,1
213,1431,3942,73,4
214,2084,1230,73,1
215,1236,2423,73,1
216,2789,1288,73,2
217,1055,1705,74,1
218,1400,1219,74,1
219,994,1745,74,1
220,1478,958,75,1
221,1107,1722,76,6
222,2008,2582,76,1
223,1350,811,76,1
224,1596,2331,77,1
225,1142,579,77,1
226,811,2461,77,1
227,1710,2461,79,3
228,3276,3276,79,1
229,2257,1780,79,1
230,2769,2929,80,1
231,2630,1840,80,1
232,1840,2435,81,2
233,2376,1353,81,1
234,286,1722,81,1
235,1427,901,81,1
236,2561,1251,82,1
237,285,42,82,5
238,1432,1690,82,1
239,1018,1077,83,3
240,2376,2380,83,1
241,611,1679,83,2
242,2184,85,83,1
243,1502,1891,84,1
244,1204,114,84,1
245,1447,2511,84,1
246,1362,1303,84,1
247,481,2137,84,5
248,597,597,84,1
249,2567,2832,84,1
250,1822,1612,85,1
251,2655,1947,86,1
252,1873,1154,86,1
253,2405,2872,86,1
254,1531,1755,86,2
255,2887,1447,87,2
256,1277,264,88,5
257,1985,1827,88,1
258,1393,2038,88,1
259,952,1174,88,1
260,2015,299,89,1
261,901,1811,89,1
262,3246,1819,89,1
263,1502,1243,90,1
264,2638,477,90,1
265,705,3276,91,1
266,880,1518,92,1
267,1622,1081,92,1
268,1704,1368,92,2
269,2025,1966,92,1
270,1460,1791,93,2
271,2046,871,94,2
272,1386,1081,95,1
273,2228,1911,96,1
274,1059,1449,96,1
275,2060,1245,97,1
276,1187,1495,97,1
277,3113,2840,98,1
278,1240,1482,98,1
279,1409,1690,98,1
280,2183,2754,99,1
281,147,836,99,2
282,650,906,99,1
283,650,397,100,1
284,80,1283,100,1
285,1950,1777,100,1
286,2702,564,101,1
287,643,245,101,1
288,1986,1161,102,1
289,1562,1597,102,1
290,2185,2655,102,1
291,745,1049,102,4
292,1634,2109,102,1
293,1366,3942,102,1
294,2840,1691,103,1
295,1542,1597,103,1
296,650,1826,103,1
297,2634,1530,103,2
298,1219,1811,104,1
299,2380,1862,104,1
300,2033,1715,104,2
301,1016,1678,104,6
302,1386,2,105,3
303,2511,649,106,3
304,2807,2481,106,1
305,2712,2245,106,6
306,2274,649,107,1
307,2390,2789,108,2
308,2423,612,108,1
309,1371,1997,108,6
310,2052,1940,109,1
311,510,2165,109,1
312,2078,1707,109,1
313,2706,3194,109,1
314,455,1676,110,1
315,1214,1607,110,1
316,2948,3799,110,1
317,2843,943,110,1
318,1758,1048,112,1
319,3942,3942,112,4
320,1621,1207,112,1
321,1107,720,113,1
322,1834,2295,113,1
323,1964,1385,114,2
324,1957,2769,114,1
325,1499,1181,114,1
326,1337,451,115,3
327,1474,2019,115,1
328,2296,2400,115,1
329,3352,2995,117,1
330,789,966,117,1
331,1579,1559,117,1
332,2342,2634,118,1
333,1219,748,118,1
334,1386,1724,118,1
335,610,1100,118,1
336,1819,1178,119,1
337,1049,1769,119,1
338,1107,1386,119,1
339,825,1687,119,1
340,874,3942,120,2
341,2183,2736,120,1
342,2087,2452,120,2
343,2459,1388,120,1
344,1059,1393,121,1
345,1166,643,121,1
346,1598,3942,121,1
347,2483,745,121,1
348,884,401,121,1
349,471,230,122,1
350,345,1700,123,1
351,387,1745,123,2
352,2582,2306,123,1
353,841,2273,123,1
354,2576,1832,123,1
355,938,1078,124,2
356,1282,1811,124,1
357,705,1818,125,5
358,1792,1767,125,6
359,1801,281,125,1
360,1783,2211,126,1
361,1503,1450,126,5
362,548,916,126,1
363,1059,301,128,2
364,2705,2203,128,1
365,2457,1889,128,1
366,481,1166,128,1
367,1713,1803,129,1
368,2263,3942,129,2
369,646,1176,129,1
370,1417,1865,129,1
371,1409,2192,129,1
372,2025,1552,129,1
373,31,1679,130,2
374,1435,2105,130,1
375,1101,1969,131,1
376,966,1088,131,1
377,2137,1219,132,1
378,321,1811,133,1
379,2019,3942,133,1
380,2072,1157,134,6
381,2354,2971,136,2
382,1679,9,137,1
383,1531,2718,137,5
384,317,1400,137,3
385,2973,1905,137,1
386,870,342,138,1
387,1112,1525,140,2
388,871,1246,141,1
389,650,831,142,5
390,938,2,142,1
391,2157,1277,142,1
392,1999,207,142,1
393,1043,1556,142,1
394,1964,1468,143,1
395,2482,1213,145,1
396,1641,2900,145,1
397,2408,1693,145,1
398,1265,2304,146,2
399,1485,811,146,1
400,1306,1690,146,4
401,942,290,147,1
402,611,678,147,1
403,550,1253,147,1
404,1984,1724,148,3
405,2447,2025,148,1
406,1495,649,149,3
407,1096,1236,149,2
408,2015,3942,149,1
409,1046,2285,150,1
410,1905,2072,150,1
411,3532,2118,151,3
412,1626,2310,151,5
413,2807,3022,151,1
414,885,298,152,6
415,326,882,152,1
416,1024,1315,152,1
417,1306,3942,152,2
418,2478,1878,153,1
419,1709,1709,153,2
420,3481,2532,153,1
421,1303,670,154,3
422,2179,2205,154,1
423,1523,2052,155,1
424,1793,1165,156,2
425,2026,2187,157,2
426,3200,2894,157,3
427,2232,2038,158,2
428,671,1417,158,1
429,1362,2561,158,2
430,1263,1795,159,1
431,708,1212,159,1
432,2274,1590,159,1
433,1435,2325,159,2
434,892,1232,159,1
435,2170,1104,160,1
436,1362,1059,160,1
437,2522,2519,160,6
438,2537,2166,161,1
439,1914,672,161,1
440,2536,1502,163,5
441,1847,3942,163,5
442,2180,2180,164,2
443,2634,2197,164,1
444,192,1811,165,1
445,3130,2080,165,5
446,1393,3942,166,2
447,1066,3942,166,1
448,978,1161,166,1
449,1904,1576,166,1
450,1357,1013,166,5
451,2791,1761,168,3
452,1541,3942,168,1
453,744,933,168,2
454,2659,2754,168,5
455,61,152,168,1
456,1813,1976,169,2
457,1004,599,169,1
458,2039,2184,169,1
459,1398,819,169,3
460,2118,2551,169,1
461,2015,1333,170,1
462,1828,2375,170,1
463,1405,2377,170,6
464,1257,1735,171,1
465,1818,1784,171,5
466,1582,1899,171,1
467,2109,1557,171,1
468,217,152,171,1
469,641,842,172,1
470,2702,1030,172,1
471,1735,2213,173,1
472,1747,1478,173,1
473,2477,2630,173,1
474,2699,1942,173,1
475,1059,2007,173,1
476,2786,1517,174,1
477,1747,1466,174,1
478,2205,1698,174,1
479,2126,1881,175,1
480,2014,1911,175,1
481,738,1357,175,1
482,2457,2330,175,1
483,197,1747,175,1
484,853,432,176,1
485,2953,3942,176,1
486,2370,2252,177,1
487,2257,1750,177,5
488,1489,2833,177,1
489,2926,2678,178,3
490,1059,1648,178,2
491,2861,2792,178,1
492,1507,482,179,5
493,2681,3942,179,1
494,1435,1904,179,1
495,1048,1081,179,1
496,2306,1866,180,1
497,2052,1172,180,1
498,1080,1241,180,1
499,542,422,180,5
500,1005,1947,180,1
501,1501,3942,180,1
502,1525,2310,181,6
503,1792,2310,181,6
504,1357,2552,181,1
505,3104,2411,181,1
506,2384,2800,182,1
507,1383,1460,182,1
508,1606,1237,182,1
509,484,650,183,1
510,2635,351,183,1
511,958,318,183,1
512,2357,1519,185,1
513,1840,3691,185,2
514,2021,1665,185,1
515,2590,614,185,1
516,331,578,186,1
517,1959,2522,186,1
518,1185,1397,186,1
519,2592,2375,186,1
520,2349,2322,186,1
521,2007,3942,187,1
522,2817,2630,187,2
523,1890,2459,187,1
524,2125,1424,187,1
525,1170,1030,188,1
526,907,1450,188,1
527,885,901,189,2
528,1829,2025,189,1
529,670,331,190,1
530,1808,1307,190,1
531,627,761,190,1
532,1889,199,190,1
533,3942,1980,190,1
534,598,2,191,1
535,1212,996,191,1
536,1080,2097,191,1
537,3942,1915,192,1
538,2794,2397,194,1
539,3011,2948,196,1
540,873,2,196,1
541,243,1733,196,1
542,1154,628,197,6
543,1598,3942,197,6
544,1718,1605,198,1
545,1796,1451,198,1
546,2589,2522,198,1
547,647,557,198,1
548,1282,1525,198,1
549,2944,2,200,1
550,1283,2683,200,1
551,670,892,201,1
552,2474,2680,201,1
553,1279,1146,202,1
554,2477,2097,202,6
555,1621,1814,202,1
556,480,811,203,1
557,3136,2620,203,1
558,2110,2038,204,1
559,2956,2634,205,1
560,372,1135,205,1
561,836,2072,205,1
562,1678,2568,206,1
563,2159,2162,206,1
564,2625,1880,206,1
565,2861,1579,206,1
566,2848,2435,207,6
567,2055,661,207,1
568,1906,2439,207,1
569,952,1219,208,1
570,2791,1933,208,5
571,3942,159,208,3
572,1818,1597,208,1
573,1256,1734,209,1
574,2502,2686,209,1
575,1840,2096,210,6
576,1247,2494,210,1
577,2811,2953,211,1
578,2115,1811,211,1
579,1722,1161,211,1
580,2330,2331,212,1
581,1818,1570,212,1
582,1208,669,213,1
583,1140,1424,213,1
584,1232,425,214,1
585,548,1347,214,2
586,823,1596,214,5
587,707,1427,214,2
588,1059,1138,214,1
589,1321,1176,214,2
590,704,2123,215,1
591,1808,3942,215,1
592,1514,1735,215,1
593,480,2672,215,2
594,2366,1642,215,1
595,1745,1154,215,1
596,2109,2529,216,1
597,1123,725,216,1
598,2025,1682,216,1
599,1111,1181,216,1
600,1874,1969,217,1
601,978,1910,218,1
602,272,1365,218,1
603,2495,2754,218,1
604,1791,1107,218,1
605,2944,3358,219,1
606,1303,994,219,2
607,966,290,220,1
608,2429,2360,220,1
609,1840,1999,220,1
610,811,26,221,1
611,1523,1915,221,6
612,2843,2264,221,1
613,1178,1157,221,1
614,572,3942,221,2
615,2043,1552,222,1
616,1299,994,222,1
617,2386,1081,223,2
618,2049,1365,223,1
619,2159,2949,224,1
620,2811,1116,224,1
621,2495,2529,225,1
622,2031,2248,225,1
623,1793,3110,226,1
624,481,1016,226,1
625,85,2019,226,1
626,2359,686,226,1
627,2193,1969,226,1
628,1208,611,227,1
629,2376,2274,227,1
630,938,1239,228,1
631,2426,2774,228,5
632,1655,1348,229,1
633,1025,1908,230,1
634,2000,3942,230,1
635,1284,1427,230,1
636,2809,2062,231,1
637,2173,3276,231,2
638,952,2833,231,1
639,2590,3778,232,1
640,2083,1291,232,1
641,7,1197,233,1
642,1359,1481,233,2
643,1700,1793,234,1
644,1814,1943,234,1
645,2428,1840,235,1
646,862,1365,235,5
647,1059,1410,236,1
648,1690,1653,237,1
649,980,731,237,1
650,2031,1167,238,1
651,3090,2587,238,1
652,1939,1534,239,1
653,650,447,240,1
654,2082,1679,240,1
655,2638,2205,240,1
656,1627,3942,241,1
657,3097,1905,241,1
658,1454,2391,241,1
659,2947,2352,241,1
660,1101,1030,241,1
661,891,1166,242,1
662,1165,770,243,1
663,2127,1791,244,1
664,817,438,244,1
665,1541,3942,244,3
666,1648,1219,244,1
667,2539,2715,245,1
668,1648,1107,245,6
669,2031,2801,245,1
670,2900,650,246,2
671,613,22,246,1
672,1366,1907,246,1
673,1579,1187,247,1
674,1486,2389,247,1
675,514,2746,247,1
676,2769,2900,247,1
677,1562,770,247,1
678,1634,1805,249,1
679,1788,1111,249,1
680,1995,978,250,1
681,1539,281,250,1
682,1744,2225,251,1
683,1055,1523,251,1
684,2832,2800,251,2
685,1556,2274,251,1
686,2505,2139,252,1
687,2195,2577,252,1
688,1004,524,252,1
689,346,1090,252,6
690,2910,3669,253,1
691,2589,2314,253,1
692,999,631,254,6
693,952,1781,254,2
694,147,1257,254,1
695,1779,1424,254,1
696,2546,1536,255,1
697,2942,2330,256,1
698,811,686,256,1
699,589,1874,256,1
700,1169,3178,257,1
701,2363,2530,257,1
702,1678,1223,257,3
703,1482,672,257,1
704,2206,2640,258,1
705,216,243,258,1
706,1847,720,259,1
707,499,687,259,1
708,1271,1439,259,5
709,1381,3477,260,1
710,952,1562,261,2
711,1179,1769,262,1
712,1636,1043,262,1
713,1502,2770,263,2
714,2140,2308,263,1
715,1074,409,263,1
716,2130,2130,264,1
717,79,2576,264,5
718,399,811,264,1
719,1082,1175,266,1
720,2173,1551,266,1
721,1336,705,266,1
722,2321,1680,267,1
723,875,420,267,1
724,2801,2517,267,1
725,1398,1983,267,2
726,616,1197,268,2
727,821,853,269,1
728,331,1351,269,1
729,1954,1161,270,5
730,1769,1157,271,1
731,2465,1942,271,1
732,2559,574,272,1
733,2269,2341,272,1
734,1535,1980,273,6
735,2093,2093,273,1
736,2681,2201,273,1
737,1447,2706,274,2
738,2427,1809,275,1
739,2942,1693,275,1
740,1251,884,275,1
741,1580,3109,276,1
742,2681,2439,276,1
743,2330,1577,276,1
744,376,1934,276,1
745,2075,2768,277,3
746,1576,1807,277,3
747,1704,1187,277,2
748,1723,1088,278,1
749,1553,2226,278,1
750,952,1983,279,1
751,1670,1167,279,1
752,58,982,279,1
753,1634,426,280,1
754,2239,2900,280,1
755,2638,1911,280,1
756,2848,2559,280,1
757,1200,650,281,1
758,2321,1954,281,1
759,1853,1090,281,2
760,1081,1679,281,1
761,641,1112,281,1
762,2550,1622,282,1
763,1474,3942,282,2
764,2413,2848,283,1
765,57,448,284,1
766,627,627,285,5
767,2125,2091,285,5
768,1552,203,286,2
769,1736,2910,286,1
770,1566,1747,286,2
771,1600,373,286,1
772,952,1765,287,1
773,1351,2423,287,1
774,2250,2097,287,1
775,1999,580,287,1
776,1161,1933,288,1
777,2699,2193,288,1
778,447,1025,288,1
779,1919,2613,288,5
780,2331,2333,289,2
781,2400,1862,290,1
782,1905,2321,290,6
783,129,635,291,1
784,1232,1351,292,1
785,2878,3133,292,1
786,3185,1925,293,2
787,885,1598,293,1
788,2699,524,294,1
789,1997,2088,295,1
790,1116,1348,296,1
791,1905,1695,296,1
792,2053,2769,297,1
793,2137,2039,297,1
794,670,2646,297,1
795,2152,1366,297,1
796,2461,471,297,2
797,2170,2025,297,1
798,1891,1396,298,1
799,1774,1562,298,1
800,1004,1867,298,1
801,1307,1043,299,1
802,1596,1637,299,6
803,1330,1419,299,1
804,2177,1705,300,1
805,2790,2431,300,1
806,1555,2473,301,1
807,2023,2215,301,6
808,399,716,301,1
809,2583,440,302,1
810,2021,696,302,1
811,2211,1828,302,6
812,1398,2118,302,1
813,1578,2357,302,2
814,1610,2186,302,2
815,967,619,302,1
816,620,1040,303,1
817,1598,1311,303,1
818,820,1039,304,5
819,2982,2982,304,1
820,2186,2714,304,1
821,2447,3434,305,1
822,1874,1698,305,1
823,1625,1730,305,2
824,29,1822,306,2
825,2635,1957,306,1
826,650,1501,306,1
827,2450,2028,308,6
828,1395,2176,308,1
829,1132,1517,308,1
830,580,932,309,2
831,1735,47,309,1
832,2830,2596,309,2
833,2285,2733,309,1
834,2834,2702,310,1
835,2658,2300,310,1
836,1723,524,310,1
837,2801,2598,311,1
838,245,27,311,2
839,2457,2233,311,1
840,1524,2625,312,1
841,2494,2447,312,1
842,770,126,312,3
843,1892,3942,312,1
844,447,745,313,1
845,2263,1161,314,1
846,3244,1878,314,1
847,2452,2696,314,5
848,1550,1655,314,2
849,3349,2093,315,2
850,1538,2355,315,6
851,1680,612,315,1
852,1273,765,315,1
853,1595,388,316,6
854,670,1808,316,1
855,1097,1321,317,1
856,1696,2450,317,1
857,2356,2135,318,1
858,1349,2009,318,1
859,157,3942,319,1
860,1782,585,319,1
861,1001,321,320,1
862,994,1362,321,1
863,1737,579,321,1
864,2739,2769,321,1
865,1052,1097,322,1
866,1551,2000,322,1
867,1954,2637,322,5
868,1668,1776,322,1
869,2409,2331,322,2
870,1596,2467,323,5
871,2111,1899,323,1
872,1049,1410,324,5
873,1181,1811,324,1
874,2257,1539,324,1
875,2077,2307,324,1
876,1542,1181,325,2
877,1502,1045,325,1
878,1924,2408,325,1
879,1183,1568,326,1
880,1710,908,326,3
881,1364,1464,327,5
882,2238,646,327,1
883,1905,2494,327,1
884,2185,1943,328,1
885,751,454,328,1
886,1727,2311,329,5
887,1793,546,329,1
888,294,3942,329,4
889,1590,2330,329,1
890,1759,2790,330,1
891,2185,1874,330,5
892,597,1064,331,1
893,1112,1043,331,2
894,2264,2085,331,1
895,1460,1111,331,1
896,2137,2291,332,1
897,1690,2077,332,1
898,1249,2077,333,5
899,3352,3276,334,2
900,2680,1698,334,2
901,1644,1636,335,1
902,1923,817,335,1
903,261,855,335,1
904,901,2097,335,1
905,2230,3073,336,1
906,55,1995,336,1
907,649,761,337,3
908,2491,2238,337,1
909,2033,402,337,6
910,2045,3747,337,1
911,1768,1583,338,6
912,1867,1793,338,1
913,397,397,338,1
914,1397,1356,339,1
915,460,843,340,1
916,845,261,341,1
917,2457,283,342,1
918,1059,374,342,1
919,607,1029,342,1
920,2769,2630,342,3
921,1872,1194,342,1
922,366,467,343,1
923,791,870,344,2
924,885,283,344,3
925,3130,2852,344,1
926,1356,1914,344,1
927,782,1398,345,1
928,2474,2154,345,1
929,1499,1900,345,1
930,374,382,345,1
931,1332,2511,346,1
932,2157,1593,346,1
933,1690,1427,347,1
934,1793,510,347,1
935,60,188,347,1
936,1551,1649,347,1
937,2232,1969,348,4
938,2349,1608,348,5
939,1489,2137,348,5
940,2437,2637,349,1
941,1016,3942,349,1
942,2185,2185,349,6
943,1771,748,350,5
944,885,1217,350,2
945,1348,2177,351,1
946,2437,1745,351,1
947,1166,1710,351,1
948,1004,1653,351,1
949,2542,2815,351,1
950,2003,2505,352,1
951,461,2637,353,1
952,952,311,353,1
953,1516,2000,354,1
954,715,1239,354,1
955,1303,29,354,2
956,1303,1059,355,1
957,1742,1793,355,1
958,1217,1077,356,1
959,2905,2538,356,1
960,2115,385,356,1
961,1849,1566,357,1
962,643,859,357,3
963,3912,3942,358,1
964,2176,1348,358,1
965,2672,1991,358,5
966,716,445,358,1
967,1424,887,358,1
968,2221,2560,359,1
969,720,185,359,1
970,1568,2230,361,2
971,1774,2451,361,1
972,1495,1682,361,1
973,213,1598,362,1
974,1878,2317,362,6
975,1395,1395,363,1
976,1330,1373,363,1
977,1293,1004,363,2
978,1257,1229,363,1
979,2165,2640,363,1
980,1246,1388,364,2
981,2466,1544,364,1
982,1299,704,365,2
983,266,802,365,1
984,632,892,366,1
985,1685,1936,366,1
986,2333,1862,367,1
987,2894,2222,367,1
988,1565,1875,368,1
989,1799,1438,368,1
990,1344,1749,368,1
991,1388,2185,368,6
992,1811,3942,368,4
993,1497,1205,369,1
994,1899,1310,369,1
995,2135,3942,371,5
996,1077,1819,371,1
997,3051,1107,371,1
998,1212,877,371,1
999,2483,2155,371,3
1000,758,932,372,1
1001,1457,1526,373,1
1002,232,760,374,2
1003,802,677,374,1
1004,2736,2398,374,1
1005,3185,2843,374,1
1006,1475,1722,374,1
1007,2109,1678,374,1
1008,1253,825,375,3
1009,2049,873,375,3
1010,821,2321,375,1
1011,1519,1677,375,1
1012,2124,2501,376,1
1013,2568,1388,377,1
1014,2772,2532,377,1
1015,2625,1136,377,1
1016,633,1614,378,1
1017,2128,3942,378,1
1018,2096,1043,378,2
1019,996,914,379,1
1020,1208,1495,379,1
1021,1556,1899,379,2
1022,663,1255,379,1
1023,1771,1424,380,1
1024,1238,611,380,1
1025,2848,1819,380,2
1026,1678,2286,380,1
1027,1523,1498,381,1
1028,2232,785,381,1
1029,2062,1218,382,1
1030,1847,1946,382,1
1031,1111,872,382,6
1032,670,2152,382,1
1033,2620,2321,382,1
1034,1285,2038,382,1
1035,1907,817,383,3
1036,1655,714,383,1
1037,682,617,384,1
1038,2456,2456,384,2
1039,1541,1732,385,1
1040,671,1890,385,1
1041,2428,1518,385,1
1042,932,447,385,1
1043,1332,1324,386,1
1044,675,221,387,1
1045,2661,1498,388,1
1046,2769,2537,388,1
1047,366,179,388,1
1048,1678,2923,388,4
1049,1598,1892,388,2
1050,1747,1283,388,1
1051,2263,2437,390,6
1052,2807,2990,390,1
1053,1196,427,390,1
1054,1285,3406,391,1
1055,2014,3866,391,1
1056,1873,1043,391,1
1057,413,3942,391,5
1058,2567,2154,392,2
1059,2015,461,392,1
1060,13,82,392,1
1061,963,699,393,5
1062,2000,1949,393,1
1063,3942,3276,393,2
1064,2413,3349,393,1
1065,2109,2316,394,1
1066,1247,1423,394,2
1067,2085,1576,394,3
1068,2555,2177,395,1
1069,958,585,396,5
1070,1397,1498,397,1
1071,1839,2055,397,1
1072,1718,1957,397,1
1073,2263,2896,398,1
1074,471,1376,398,1
1075,791,2963,398,1
1076,2570,3635,398,1
1077,3179,2777,399,1
1078,2349,2800,399,1
1079,408,1181,400,1
1080,980,1271,400,1
1081,2811,2007,401,4
1082,2948,2343,401,1
1083,1088,1055,401,1
1084,1114,471,401,1
1085,1764,2291,402,1
1086,1440,2096,402,1
1087,1475,2176,402,1
1088,176,885,403,1
1089,2319,1551,403,1
1090,1889,3942,403,3
1091,2443,3160,403,1
1092,2554,2483,404,1
1093,2840,2139,404,1
1094,670,1793,405,1
1095,2769,2910,405,1
1096,2707,2707,405,2
1097,817,2331,405,1
1098,1745,2321,406,1
1099,1818,1285,406,1
1100,1553,1495,406,1
1101,760,1398,406,1
1102,948,1284,406,1
1103,2222,1525,406,1
1104,1081,1811,407,1
1105,2127,2324,407,1
1106,670,1058,408,2
1107,2225,1811,408,1
1108,1422,447,408,1
1109,2622,2517,408,1
1110,2637,2738,409,6
1111,1914,1468,409,1
1112,2242,2038,410,1
1113,2428,1596,410,1
1114,1999,1514,411,1
1115,2748,3942,411,1
1116,2343,3786,411,6
1117,1373,1111,411,1
1118,1637,1952,412,1
1119,2705,2800,412,1
1120,217,892,412,1
1121,1172,1670,412,4
1122,1687,1475,412,1
1123,1910,3276,413,1
1124,17,652,413,1
1125,1359,1242,414,5
1126,1720,2377,414,1
1127,1829,232,415,2
1128,2811,1848,416,1
1129,1949,50,416,1
1130,2423,251,416,1
1131,2618,2681,416,5
1132,2396,1811,416,1
1133,569,706,417,3
1134,2077,1811,418,2
1135,1913,2350,418,1
1136,19,1421,418,1
1137,2032,2142,419,5
1138,58,1077,419,1
1139,2201,2416,419,1
1140,2355,1791,419,1
1141,376,1421,419,1
1142,1249,447,419,1
1143,2481,2655,419,1
1144,2201,1804,420,2
1145,2834,1700,420,1
1146,305,2193,420,5
1147,2655,2359,420,1
1148,398,3942,421,1
1149,781,1257,422,1
1150,2349,2119,423,4
1151,2864,2514,423,3
1152,1840,40,423,1
1153,2486,821,423,1
1154,1242,3912,424,1
1155,2772,2404,424,1
1156,1969,1397,424,1
1157,1107,1517,424,1
1158,1730,2635,425,1
1159,2349,2425,425,1
1160,2299,3131,426,5
1161,2359,2432,426,1
1162,3214,2228,428,1
1163,1983,2232,429,1
1164,460,2014,429,1
1165,1596,421,430,1
1166,1208,3942,430,6
1167,726,738,430,1
1168,1723,1307,430,1
1169,489,1818,430,1
1170,2325,2726,431,1
1171,2590,2165,431,1
1172,177,1249,431,1
1173,638,239,432,1
1174,980,557,432,1
1175,3246,1811,432,1
1176,1427,1655,432,1
1177,2230,2221,433,1
1178,2273,880,434,2
1179,2187,896,435,1
1180,1181,938,435,1
1181,1818,1371,436,1
1182,3073,3942,437,1
1183,2484,2659,437,2
1184,1647,2638,437,1
1185,2301,1043,438,3
1186,852,1303,438,1
1187,2233,578,438,1
1188,2077,2537,438,1
